business_name,city,state,website,phone,contact_method,industry,likely_opportunity,priority_score,to_email,status,email_sent,sent_at,followup_due,scan_notes,contact_note,contactability,facebook_url,instagram_url,contact_form_url,social_channels,social_dm_text,lat,lng
1StopAutoShop,Cedar Rapids,IA,,3193918141,phone,auto,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,no_website,,,,no_contact_channel,Hey 1StopAutoShop — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9985573,-91.66584
J Street Auto,Cedar Rapids,IA,http://www.jstreetauto.com,3195514900,email,auto,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,new,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/profile.php,,,"email_found,facebook_found",Hey J Street Auto — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.938300999999996,-91.66516109999999
12th Street Repair,Marion,IA,,3193770617,phone,auto,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,no_website,,,,no_contact_channel,Hey 12th Street Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Marion that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.0292799,-91.5973046
Fairway Auto Care Center,Cedar Rapids,IA,http://www.fairwayautocare.com,3193930270,email,auto,,,info@fairwayautocare.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/136598259720923,,http://www.fairwayautocare.com/contact-us,"email_found,facebook_found",Hey Fairway Auto Care Center — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.03570690000001,-91.6650026
Brakes Plus,Cedar Rapids,IA,https://www.brakesplus.com/stores/cedar-rapids/ia/0420,3192861111,website,auto,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,website_contact_only,https://www.facebook.com/brakesplusllc,https://www.instagram.com/brakesplus/,https://www.brakesplus.com/schedule-appointment/?s=1,"facebook_found,instagram_found,contact_form_only",Hey Brakes Plus — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.0145153,-91.6345238
All Set Auto,Cedar Rapids,IA,http://alignliftlower.com,3198923111,website,auto,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,website_contact_only,https://www.facebook.com/alignliftlower,,,facebook_found,Hey All Set Auto — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.992627399999996,-91.6617836
Cedar Rapids Construction & Remodeling,Cedar Rapids,IA,http://www.cedarrapidsconstruction.com,3192463009,email,construction,,,cedarrapidsconstruction@gmail.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/people,https://www.instagram.com/cr_constructionco/,,"email_found,facebook_found,instagram_found",Hey Cedar Rapids Construction & Remodeling — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.999454799999995,-91.6659822
Cutter Construction,Cedar Rapids,IA,http://cutterconstructionllc.com,3195332164,email,construction,,,sales@cutterconstructionllc.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/CutterConstructionCR,,,"email_found,facebook_found",Hey Cutter Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9662066,-91.7070457
Robison Construction,Cedar Rapids,IA,http://robison-construction.com,3193630110,website,construction,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,website_contact_only,https://www.facebook.com/RobisonConstructionInc,https://www.instagram.com/robison_construction_inc/,,"facebook_found,instagram_found",Hey Robison Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9914662,-91.6611886
High Caliber Contracting,Hiawatha,IA,https://highcaliberiowa.com,3193608782,website,construction,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,website_contact_only,https://www.facebook.com/profile.php,,https://highcaliberiowa.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.5,"facebook_found,contact_form_only",Hey High Caliber Contracting — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Hiawatha that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.0554521,-91.6828699
T&T Home Improvement,Cedar Rapids,IA,http://tthomeimprovement.net,3199298132,email,construction,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,new,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,,,,email_found,Hey T&T Home Improvement — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.978093099999995,-91.6446129
PK Construction,Cedar Rapids,IA,https://pkconstructioncr.com,3195332169,website,construction,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,website_contact_only,,,https://pkconstructioncr.com/contact,contact_form_only,Hey PK Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9701963,-91.7005101
W C Construction,Cedar Rapids,IA,,3195331415,phone,construction,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,no_website,,,,no_contact_channel,Hey W C Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9682514,-91.5796238
GSB Construction,Cedar Rapids,IA,http://www.gsbconstructionia.com,3195514719,email,construction,,,sales@gsbconstructionia.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/GSBconstructionia,https://www.instagram.com/GSBconstructionia/,,"email_found,facebook_found,instagram_found",Hey GSB Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.01105810000001,-91.716691
Meeks Construction,Marion,IA,https://www.meeksinc.com/roofing-marion,3193431436,email,construction,,,guidance@meeksinc.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/MeeksConstructionInc,https://www.instagram.com/meeksconstruction_/,https://www.meeksinc.com/request-free-inspection2,"email_found,facebook_found,instagram_found",Hey Meeks Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Marion that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.0363749,-91.55208429999999
Parceros Construction LLC,North Liberty,IA,https://www.parcerosconstructionllc.com,3195364635,email,construction,,,laura@parcerosconstructionllc.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/parcerosconstructionIA,https://www.instagram.com/pcconstructionllc/,https://www.parcerosconstructionllc.com/contactus,"email_found,facebook_found,instagram_found",Hey Parceros Construction LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in North Liberty that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.791690599999995,-91.5948741
Bigbee Construction,Marion,IA,https://www.bigbeeconstruction.com,3197771628,email,construction,,,taylor@bigbee-construction.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/profile.php,https://www.instagram.com/bigbee.construction/,https://www.bigbeeconstruction.com/contact-renovation-kitchen-bathroom,"email_found,facebook_found,instagram_found",Hey Bigbee Construction — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Marion that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.0317089,-91.6144807
Hunter Companies,Cedar Rapids,IA,http://www.hunter-companies.com,3193668800,email,construction,,,sales@hunter-companies.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/huntercompanies,,,"email_found,facebook_found",Hey Hunter Companies — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.989779899999995,-91.6483891
Skogman Remodeling and Repair,Cedar Rapids,IA,http://www.skogmanremodeling.com,3192004663,email,construction,,,office@skogmanremodeling.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,https://www.facebook.com/SkogmanRemodeling,,http://www.skogmanremodeling.com/contact/#form,"email_found,facebook_found",Hey Skogman Remodeling and Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.922724599999995,-91.6719626
Kinney Construction Co,Cedar Rapids,IA,http://www.kinneyconstructionco.com,3193629553,email,construction,,,info@indiantypefoundry.com,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,email_found,,,http://www.kinneyconstructionco.com/contact-us,email_found,Hey Kinney Construction Co — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,41.9270157,-91.69550919999999
Impact Construction Co,Cedar Rapids,IA,,3192020326,phone,construction,,,,drafted,,,,area search lat=41.9867 lng=-91.6563 r=1000m,,no_website,,,,no_contact_channel,Hey Impact Construction Co — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cedar Rapids that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.001089799999995,-91.6459388
