business_name,city,state,website,phone,contact_method,industry,likely_opportunity,priority_score,to_email,status,email_sent,sent_at,followup_due,scan_notes,contact_note,contactability,facebook_url,instagram_url,contact_form_url,social_channels,social_dm_text,lat,lng
Kicos Towing LLC,South Milwaukee,WI,https://kicostowingllc.com,4143341888,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,https://kicostowingllc.com/contact/,contact_form_only,Hey Kicos Towing LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in South Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.8994149,-87.8596859
INTERSTATE TOWING,Sturtevant,WI,https://interstateheavydutytowing.com,4142200061,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,,no_contact_channel,Hey INTERSTATE TOWING — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Sturtevant that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.746966,-87.9567299
"Ray's Towing, Inc.",Milwaukee,WI,http://www.raystowinginc.com,4144814600,email,towing,,,office@raystowinginc.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/raystowinginc,,,"email_found,facebook_found","Hey Ray's Towing, Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.969901899999996,-87.9229063
"AM Towing, Inc.",Big Bend,WI,http://www.amtows.com,2626629770,email,towing,,,c.schueller@amtows.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/141433319215927,,http://www.amtows.com/request-service,"email_found,facebook_found","Hey AM Towing, Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Big Bend that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.915905099999996,-88.2097599
MC TOWING & RECOVERY,Milwaukee,WI,https://mctowingrecovery.com,4142996465,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,,no_contact_channel,Hey MC TOWING & RECOVERY — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0235481,-87.928099
Milwaukee Towing And Roadside,Milwaukee,WI,http://towingmke.com,4147865754,email,towing,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,new,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/locknloadtowing,,,"email_found,facebook_found",Hey Milwaukee Towing And Roadside — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0628264,-87.9057148
MKE TOWING & RECOVERY 24/7,Milwaukee,WI,https://www.mketowingrecovery.com,4143100311,email,towing,,,mketowingrecovery@gmail.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/mketowing,https://www.instagram.com/mketowing/,https://www.mketowingrecovery.com/contact,"email_found,facebook_found,instagram_found",Hey MKE TOWING & RECOVERY 24/7 — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0163127,-87.93356109999999
ANM Towing LLC,New Berlin,WI,https://anmtowingllc.com,4147041273,email,towing,,,anmtowingllc@gmail.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,,https://www.instagram.com/anr_towing_llc_/,https://anmtowingllc.com/contact-us,"email_found,instagram_found",Hey ANM Towing LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in New Berlin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9617027,-88.10851919999999
Don's Towing & Truck Service,Racine,WI,https://donstowingwi.com,2628864648,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,https://www.facebook.com/donstrucks,,https://donstowingwi.com/contact/,"facebook_found,contact_form_only",Hey Don's Towing & Truck Service — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Racine that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.7367378,-87.8062085
24 Hr Towing & Recovery,Milwaukee,WI,https://24hrtowingandrecovery.com,4144341212,email,towing,,,24hr.towingrec@gmail.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/251419478862567,https://www.instagram.com/24hrtowingwi/,https://24hrtowingandrecovery.com/#contact,"email_found,facebook_found,instagram_found",Hey 24 Hr Towing & Recovery — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0405027,-87.9601224
Waldera's Towing,New Berlin,WI,http://walderastowing.com,2627657005,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,https://www.facebook.com/WalderasTowing,,,facebook_found,Hey Waldera's Towing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in New Berlin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9752229,-88.1045029
Silver Lake Towing & Recovery,New Berlin,WI,https://silverlakeauto.com/towing-center,2625674731,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,https://silverlakeauto.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/src/../dist/contact-form/css/jetpack-forms-layout.css?ver=15.7-a.1,contact_form_only,Hey Silver Lake Towing & Recovery — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in New Berlin that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.008041399999996,-88.1202297
Jay’s Towing MKE LLC,Milwaukee,WI,http://towingnearmemke.com,4146280071,email,towing,,,jaystowing1167@gmail.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,https://www.facebook.com/AriasTowing,https://www.instagram.com/jaystowingmkellc/,,"email_found,facebook_found,instagram_found",Hey Jay’s Towing MKE LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0568076,-87.9052054
Getterdone Towing & Recovery LLC,Franksville,WI,,4147312424,phone,towing,,,,new,,,,directory URL stripped from Places result; area search lat=42.8268 lng=-88.0829 r=5823m,,directory_or_ambiguous,,,,no_contact_channel,Hey Getterdone Towing & Recovery LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franksville that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.835998499999995,-88.07116119999999
Yaffo Towing WI,Milwaukee,WI,,4142927777,phone,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,no_website,,,,no_contact_channel,Hey Yaffo Towing WI — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.994935299999995,-87.9539557
D's Towing & Recovery,West Allis,WI,,4146100894,phone,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,no_website,,,,no_contact_channel,Hey D's Towing & Recovery — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in West Allis that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0103867,-87.98294159999999
ANSTOWING,Milwaukee,WI,http://anstowing.com,4144265444,website,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,,no_contact_channel,Hey ANSTOWING — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9807139,-88.01740889999999
VM Towing,Milwaukee,WI,,2622186592,phone,towing,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,no_website,,,,no_contact_channel,Hey VM Towing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0062381,-87.9386614
MT Towing & Recovery llc,South Milwaukee,WI,http://mttowingandrecovery.com,4146986511,email,towing,,,mttowing2015@gmail.com,drafted,,,,area search lat=42.8046 lng=-87.9401 r=5823m,,email_found,,,,email_found,Hey MT Towing & Recovery llc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in South Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9288384,-87.8632377
Floyd's Towing,Racine,WI,http://www.floydstowing.com,2626376589,website,towing,,,,drafted,,,,area search lat=42.8046 lng=-87.9401 r=5823m,,website_contact_only,https://www.facebook.com/floydstowinginc,,http://www.floydstowing.com/contact,"facebook_found,contact_form_only",Hey Floyd's Towing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Racine that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.6968296,-87.79809829999999
All City Towing,Milwaukee,WI,http://allcitytowingmke.com,4145591820,email,towing,,,dispatch.acttransport@yahoo.com,drafted,,,,area search lat=42.8046 lng=-87.9401 r=5823m,,email_found,https://www.facebook.com/AllCityTowingMke,,,"email_found,facebook_found",Hey All City Towing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9463091,-87.928432
AJ Towing,Milwaukee,WI,https://aj-towing.com,4146003080,email,towing,,,%20discounttowingmke@icloud.com,drafted,,,,area search lat=42.8046 lng=-87.9401 r=5823m,,email_found,,,,email_found,Hey AJ Towing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.0681285,-87.98404029999999
